"Period Start","Period End","Total Employees Processed","Total Gross Payroll","Total Benefits Payout","Total Statutory Deductions","Total Net Payout"
2024-05-21,2024-06-05,34,240684.56,51700.00,40836.34,251548.27
2024-06-06,2024-06-20,34,882816.85,51700.00,143505.57,791011.33
2024-06-21,2024-07-05,34,865619.95,51700.00,140066.21,777253.80
2024-07-06,2024-07-20,34,800574.27,51700.00,127057.05,725217.29
2024-07-21,2024-08-05,34,887377.02,51700.00,144417.59,794659.51
2024-08-06,2024-08-20,34,863155.82,51700.00,139573.39,775282.48
2024-08-21,2024-09-05,34,945279.02,51700.00,155997.98,840981.05
2024-09-06,2024-09-20,34,861154.37,51700.00,139173.07,773681.35
2024-09-21,2024-10-05,34,781614.49,51700.00,123265.08,710049.41
2024-10-06,2024-10-20,34,806299.52,51700.00,128202.11,729797.47
2024-10-21,2024-11-05,34,952767.61,51700.00,157495.73,846971.90
2024-11-06,2024-11-20,34,874014.33,51700.00,141745.08,783969.31
2024-11-21,2024-12-05,34,896094.37,51700.00,146161.08,801633.32
2024-12-06,2024-12-20,34,884297.63,51700.00,143801.74,792195.95
